0.2727212925199791	1.305196204278068	1.5371340342392776	6.125818903032037	800.0	1.366681918892603	1.4	1.4
-1.392546223199837	-1.052736439207441	1.413414512740605	3.1679900627905853	800.0	0.8697012837393614	1.4	1.4
-0.4742699647555635	0.919595699265423	1.9475628322541552	6.1929393658303695	800.0	0.7511373539396432	1.4	1.4
2.1662923288586233	-0.49171457532266216	1.5087116484300414	2.1012390512477577	800.0	1.2151063200818895	1.4	1.4
-3.111943205703981	0.14950804551837274	2.2983671056240746	5.4471674722025485	800.0	0.4728608807079041	1.4	1.4
-2.3777513400785892	0.02573537689146673	1.731477439418407	1.7720417360323077	800.0	0.37191389853863827	1.4	1.4
1.0728481403696577	0.10917033860215733	2.4763085716946494	3.0696102283824884	800.0	0.9045855063856364	1.4	1.4
2.0473932431800232	0.2987592687412258	1.1277923557663527	3.4945322364928026	800.0	1.3430828673828639	1.4	1.4
-2.2826398178866683	-0.6803326925828017	2.0547360823548386	5.103081095580183	800.0	0.39554245141925853	1.4	1.4
0.4718253041244935	-0.4735444929586046	1.0699504883877549	5.358752507502247	800.0	0.25431371229105054	1.4	1.4
2.458748353711619	-0.7797795546286197	1.9846761545510103	3.099685759807466	800.0	0.9457947334735659	1.4	1.4
-1.827136953672278	-1.2208515834850908	1.185178908934056	6.0274092048474	800.0	0.2395337837212178	1.4	1.4
-1.9771411075070089	1.072736688693205	0.42002558883105734	0.997546574492321	800.0	1.9710072586419791	1.4	1.4
-2.4606405677869736	-0.31150519667026827	1.4186011463686987	0.22590802148673128	800.0	0.8593590982100039	1.4	1.4
-1.761192595904247	-0.8960585572388526	2.1087304678895142	2.5539906906236203	800.0	0.7715925217943155	1.4	1.4
3.007281931740031	-0.24581407480011344	0.9318626968931502	2.15399228971539	800.0	0.9383688656379788	1.4	1.4
1.9583629828535	-0.23396990697620532	1.8739275027684492	1.7330175462240298	800.0	0.8640114059960883	1.4	1.4
-2.0612554086867787	0.3372013781946239	0.5774419769240295	3.5982436763505787	800.0	0.5952200895412215	1.4	1.4
1.9868986949607539	-0.5363688514785087	1.9234164441533463	4.206147059874952	800.0	1.26017205245702	1.4	1.4
-1.4195365130937343	0.32885748286424227	0.4121414594569756	5.681992744970144	800.0	0.1644269934687449	1.4	1.4
-0.42911526974970915	-0.9323358989820034	0.38429890420355783	5.428391184180439	800.0	1.8290009803310927	1.4	1.4
2.7647888973721884	0.16243891653334402	1.5961752995222624	4.688882548522734	800.0	1.1666414798727844	1.4	1.4
1.9958499095646562	-0.9047472190206058	1.041212126209196	5.964293097153118	800.0	0.4623499236506405	1.4	1.4
-1.0297389870226845	0.09665946034550421	1.1641983132388871	2.945225387586382	800.0	0.9752593758801215	1.4	1.4
-2.0394562679102393	0.03951369695461303	1.954457504315647	3.5825140295435514	800.0	0.3212849551889987	1.4	1.4
-0.7990198182952484	-0.4197495577968939	2.7365983849834867	0.9273881580392289	800.0	0.729629328180758	1.4	1.4
-3.1058507077723205	-0.08865799789805696	1.6073913046542543	0.6065238140032988	800.0	0.8779598505593986	1.4	1.4
-1.5555510984802505	-1.1749406621273781	2.1223483803841825	6.181955486228056	800.0	0.4379735452469914	1.4	1.4
1.857702329123219	0.19932327497672347	1.7898808593388054	5.9429982322271435	800.0	1.1960518142603838	1.4	1.4
-3.0457428423933486	-1.5266674938607836	1.2907825375333766	5.83629383416196	800.0	0.6588451498553065	1.4	1.4
